city,avgCoveredCharges,averagePayments
BLUE SPRINGS,43817,11797
BOLIVAR,26904,12622
BRANSON,38565,11091
BRIDGETON,35975,11802
CAPE GIRARDEAU,55970,12538
CHESTERFIELD,39341,11787
COLUMBIA,45734,11983
CRYSTAL CITY,20917,9763
FARMINGTON,18192,10196
FENTON,36941,10784
HANNIBAL,28324,13554
INDEPENDENCE,65582,11577
JEFFERSON CITY,36116,11356
JOPLIN,53109,12114
KANSAS CITY,68274,12828
KENNETT,40614,9526
LAKE SAINT LOUI,45063,10542
LEES SUMMIT,62386,12720
LIBERTY,36124,12047
MARSHALL,15472,12463
MEXICO,17137,11848
MOBERLY,37574,14057
NORTH KANSAS CI,40539,11133
POPLAR BLUFF,81088,13542
RICHMOND HEIGHT,36609,15359
SAINT CHARLES,40360,11737
SAINT JOSEPH,40094,15182
SAINT LOUIS,34613,11366
SAINT PETERS,31170,10307
SPRINGFIELD,36662,12049
SULLIVAN,14024,12077
TOWN AND COUNTR,28468,10596
WARRENSBURG,40300,17660
WASHINGTON,44076,11308
WEST PLAINS,35202,12352
