city,avgCoveredCharges,averagePayments
BLUE SPRINGS,31437,6433
BRANSON,18418,6441
BRIDGETON,22591,7084
CAMERON,19298,8088
CAPE GIRARDEAU,30216,7242
CHESTERFIELD,17710,6527
COLUMBIA,24827,7781
CRYSTAL CITY,10562,6093
DEXTER,12704,6924
FARMINGTON,25460,7153
FENTON,21306,6647
HANNIBAL,16495,7980
INDEPENDENCE,36553,6666
JEFFERSON CITY,25352,7420
JOPLIN,30995,6814
KANSAS CITY,42654,8084
KENNETT,19942,6178
LAKE SAINT LOUI,23898,6663
LEES SUMMIT,38358,6735
LIBERTY,19098,6338
MARSHALL,16772,7062
MEXICO,11966,7192
NORTH KANSAS CI,22545,6185
O FALLON,17417,7661
OSAGE BEACH,29933,8509
POPLAR BLUFF,33617,7558
RICHMOND HEIGHT,18452,9058
ROLLA,34610,9699
SAINT CHARLES,20192,6869
SAINT JOSEPH,22632,8844
SAINT LOUIS,25621,7553
SAINT PETERS,13914,6108
SEDALIA,14410,6417
SIKESTON,32172,7975
SPRINGFIELD,21407,6957
TOWN AND COUNTR,14956,6178
WEST PLAINS,16763,7139
