city,avgCoveredCharges,averagePayments
BRIDGETON,14977,4134
CAPE GIRARDEAU,15002,3997
CHESTERFIELD,10122,3833
COLUMBIA,12179,3492
CRYSTAL CITY,9269,3778
HANNIBAL,10190,4627
INDEPENDENCE,21356,3871
JEFFERSON CITY,13493,3793
JOPLIN,15544,4238
KANSAS CITY,16985,4304
LAKE SAINT LOUI,10999,3776
LIBERTY,11324,3830
NORTH KANSAS CI,14714,3795
OSAGE BEACH,15011,5029
POPLAR BLUFF,17325,4031
RICHMOND HEIGHT,14014,5382
SAINT JOSEPH,14336,5247
SAINT LOUIS,13043,4192
SPRINGFIELD,12710,4106
TOWN AND COUNTR,9601,3702
WEST PLAINS,10396,4462
