city,avgCoveredCharges,averagePayments
BRANSON,22438,5464
BRIDGETON,17330,6045
CAPE GIRARDEAU,27308,5675
CHESTERFIELD,19584,5520
COLUMBIA,18550,6052
CREVE COEUR,19739,7617
CRYSTAL CITY,9095,5473
FENTON,18807,5272
INDEPENDENCE,35572,5634
JEFFERSON CITY,18428,5438
JOPLIN,20219,5832
KANSAS CITY,32264,6127
LAKE SAINT LOUI,24277,5499
LEES SUMMIT,27702,5411
LIBERTY,20603,5537
NORTH KANSAS CI,21503,5390
OSAGE BEACH,18914,6849
RICHMOND HEIGHT,28402,7696
ROLLA,21454,7212
SAINT CHARLES,18238,5964
SAINT JOSEPH,16319,7305
SAINT LOUIS,21157,6754
SAINT PETERS,14363,6747
SPRINGFIELD,23889,5889
TOWN AND COUNTR,13173,5567
