city,avgCoveredCharges,averagePayments
BLUE SPRINGS,40148,9723
BRIDGETON,28405,10337
CAPE GIRARDEAU,52850,9912
CHESTERFIELD,30711,9494
COLUMBIA,33428,8559
CRYSTAL CITY,18877,9357
FENTON,31378,8535
INDEPENDENCE,71587,9660
JEFFERSON CITY,26623,8723
JOPLIN,31762,10284
KANSAS CITY,65172,17186
LAKE SAINT LOUI,35675,9539
LIBERTY,32818,9135
NORTH KANSAS CI,39242,9421
OSAGE BEACH,34686,13371
POPLAR BLUFF,74436,10789
RICHMOND HEIGHT,31190,13161
ROLLA,36766,12334
SAINT CHARLES,31707,10172
SAINT JOSEPH,33148,12929
SAINT LOUIS,36301,9461
SAINT PETERS,23223,9382
SEDALIA,21077,9923
SPRINGFIELD,36078,10670
TOWN AND COUNTR,26990,8944
