city,avgCoveredCharges,averagePayments
BRANSON,12943,3424
BRIDGETON,13404,3717
CAPE GIRARDEAU,15110,3576
CHESTERFIELD,10786,3507
COLUMBIA,11994,4674
CRYSTAL CITY,6696,3491
FARMINGTON,8770,3534
HANNIBAL,7941,4053
INDEPENDENCE,24121,3699
JEFFERSON CITY,13161,3884
JOPLIN,17243,3794
KANSAS CITY,15380,4872
KENNETT,16658,3467
LAKE SAINT LOUI,11094,3462
LEES SUMMIT,31788,3365
LIBERTY,9943,3375
NORTH KANSAS CI,13951,3437
OSAGE BEACH,11532,4346
POPLAR BLUFF,22544,4019
RICHMOND HEIGHT,15197,4761
ROLLA,14719,4878
SAINT CHARLES,14762,3754
SAINT JOSEPH,12067,5169
SAINT LOUIS,12825,4271
SEDALIA,9389,3290
SIKESTON,15686,4129
SPRINGFIELD,13704,3662
TOWN AND COUNTR,10692,3286
WASHINGTON,16730,4295
WEST PLAINS,10311,3866
