city,avgCoveredCharges,averagePayments
BLUE SPRINGS,21845,4791
BRANSON,14073,4600
BRIDGETON,28420,5064
CAMERON,13713,4919
CAPE GIRARDEAU,21238,4833
CHESTERFIELD,16402,6675
CLINTON,12609,5065
COLUMBIA,17236,5390
CRYSTAL CITY,10644,4437
FENTON,24482,4302
HANNIBAL,11548,5222
INDEPENDENCE,39912,5163
JEFFERSON CITY,14661,4537
JOPLIN,16098,4807
KANSAS CITY,32184,5565
LAKE SAINT LOUI,20775,4452
LEES SUMMIT,29917,4318
LIBERTY,15125,4736
NORTH KANSAS CI,21777,4371
OSAGE BEACH,24320,5735
POPLAR BLUFF,18800,5165
RICHMOND HEIGHT,23217,6300
ROLLA,21555,5877
SAINT CHARLES,19530,4714
SAINT JOSEPH,17364,6375
SAINT LOUIS,20856,5622
SAINT PETERS,14436,5049
SEDALIA,14412,4472
SPRINGFIELD,15969,4772
TOWN AND COUNTR,13117,4750
WEST PLAINS,15080,5073
