city,avgCoveredCharges,averagePayments
ALBANY,38750,11212
ATHENS,38966,10420
ATLANTA,35890,10467
AUGUSTA,47372,15376
AUSTELL,39970,10347
BRUNSWICK,29604,12011
CONYERS,52979,10630
DUBLIN,55025,10969
FAYETTEVILLE,35862,9594
GAINESVILLE,43481,11162
GRIFFIN,45880,10015
JOHNS CREEK,77596,19660
LAGRANGE,35103,9692
LAWRENCEVILLE,40370,10094
MACON,37753,10788
MARIETTA,35055,9636
RIVERDALE,53996,11710
ROME,54338,8878
SAVANNAH,52111,10582
STOCKBRIDGE,65930,11769
THOMASVILLE,34031,9516
TIFTON,34087,9600
WAYCROSS,34169,9154
