city,avgCoveredCharges,averagePayments
ALBANY,73461,26740
ATHENS,108527,25732
ATLANTA,74732,27637
AUGUSTA,77940,28535
AUSTELL,87317,34193
BRUNSWICK,74110,28632
CANTON,140271,27868
CARROLLTON,76471,23343
CARTERSVILLE,171644,26630
COLUMBUS,83254,24518
CUMMING,117786,25542
DALTON,42054,24506
DECATUR,69890,25901
EAST POINT,241250,34067
FAYETTEVILLE,65714,26169
GAINESVILLE,92554,25589
LAWRENCEVILLE,77014,26442
MACON,91535,28878
MARIETTA,101508,28878
MOULTRIE,32661,23424
RIVERDALE,65031,25445
ROME,100969,28778
ROSWELL,202405,23649
SAVANNAH,103488,24750
SNELLVILLE,119161,23600
STOCKBRIDGE,139599,29938
THOMASVILLE,46608,21711
TIFTON,79567,22973
VALDOSTA,60955,23990
WARNER ROBINS,43203,23251
