city,avgCoveredCharges,averagePayments
ALBANY,47404,16609
ATHENS,45407,14844
ATLANTA,51994,15981
AUGUSTA,64229,18227
AUSTELL,70310,16101
BRUNSWICK,44210,18844
CARTERSVILLE,125926,18411
COLUMBUS,38903,13073
CONYERS,63308,15974
CUMMING,63458,13547
DALTON,63709,18106
DECATUR,60414,17000
DUBLIN,57152,16282
FAYETTEVILLE,57610,13368
GAINESVILLE,59468,15428
GRIFFIN,77884,14625
JOHNS CREEK,83852,21983
LAGRANGE,39440,16753
LAWRENCEVILLE,42304,15055
MACON,60434,17616
MARIETTA,50778,14010
ROME,68948,16211
SAVANNAH,62648,15176
SNELLVILLE,82691,14598
THOMASVILLE,52747,15083
TIFTON,68687,15830
WAYCROSS,38694,13597
