city,avgCoveredCharges,averagePayments
ALBANY,41872,14694
ATHENS,33798,11263
ATLANTA,50210,14054
AUGUSTA,41008,13623
AUSTELL,50842,12895
BRUNSWICK,50612,15976
CARROLLTON,32422,11505
CARTERSVILLE,44576,10944
COLUMBUS,32751,12033
CONYERS,29242,12028
COVINGTON,21115,10450
CUMMING,47304,10541
DALTON,32103,11066
DECATUR,28373,12037
DOUGLASVILLE,41749,10288
EAST POINT,172757,19854
FAYETTEVILLE,45113,10338
GAINESVILLE,40523,11752
GRIFFIN,58242,11391
LAGRANGE,33886,12005
LAWRENCEVILLE,27890,11138
MACON,45608,13599
MARIETTA,51106,12616
MOULTRIE,20384,11075
NEWNAN,37100,10521
RIVERDALE,40852,12482
ROME,36139,12329
SAVANNAH,40049,11607
SNELLVILLE,62727,10748
STATESBORO,45156,11167
STOCKBRIDGE,28444,11127
THOMASVILLE,40315,10428
TIFTON,46853,12049
VALDOSTA,27545,11306
WARNER ROBINS,41858,12985
WAYCROSS,34402,10552
