city,avgCoveredCharges,averagePayments
ALBANY,105080,35426
ATHENS,105044,33968
ATLANTA,175760,44062
AUGUSTA,121819,39193
AUSTELL,138033,36836
BRUNSWICK,85523,37481
COLUMBUS,96381,34153
CONYERS,103772,34199
DALTON,132757,35556
DECATUR,81053,33751
EAST POINT,196054,33129
FAYETTEVILLE,127452,34054
GAINESVILLE,145200,35017
GRIFFIN,165190,31618
LAWRENCEVILLE,84175,32222
MACON,147815,38134
MARIETTA,140012,41367
RIVERDALE,90921,36211
SAVANNAH,114741,31382
STOCKBRIDGE,104259,30809
THOMASVILLE,105190,30822
TIFTON,113867,33742
VALDOSTA,83047,32528
WARNER ROBINS,90099,31697
WAYCROSS,75947,32511
