city,avgCoveredCharges,averagePayments
ALBANY,12758,4008
ATHENS,15216,4821
ATLANTA,14534,5120
AUGUSTA,13438,4695
AUSTELL,13643,3999
BRUNSWICK,12477,4839
CALHOUN,13818,3767
CARTERSVILLE,21289,3785
COLUMBUS,11580,4011
DECATUR,14091,4271
DOUGLAS,12703,3330
DUBLIN,13451,4190
FORT OGLETHORPE,10114,3640
GAINESVILLE,13955,3886
GRIFFIN,19695,3901
LAGRANGE,10358,3842
LAWRENCEVILLE,11454,3869
MACON,16614,4132
MARIETTA,15391,4061
MONROE,12050,3840
RIVERDALE,15052,4256
ROME,13795,4019
ROSWELL,36088,3913
SAINT MARYS,7685,6576
SAVANNAH,21333,4657
SNELLVILLE,18546,3568
THOMASTON,11498,4041
VALDOSTA,13062,4036
WARNER ROBINS,12731,3668
