city,avgCoveredCharges,averagePayments
ALBANY,16229,3972
ATHENS,18445,3574
ATLANTA,16636,4123
AUGUSTA,16324,3808
AUSTELL,20452,3796
BLUE RIDGE,11154,3608
BRUNSWICK,13508,4090
CALHOUN,15068,3345
CARTERSVILLE,26254,3370
COLUMBUS,11797,3448
COMMERCE,7215,3710
CONYERS,14296,3685
COVINGTON,8521,3233
CUMMING,29852,3105
DALLAS,11143,3462
DALTON,18842,3323
DECATUR,12909,4666
DOUGLAS,12332,3042
DOUGLASVILLE,16802,3218
DUBLIN,19816,3939
EAST POINT,33368,3951
FAYETTEVILLE,15390,3061
GAINESVILLE,17832,3380
GRIFFIN,21341,3650
JASPER,11417,3462
JESUP,10387,3562
JOHNS CREEK,10977,2994
LAGRANGE,14546,4281
LAWRENCEVILLE,18577,3404
LITHONIA,11784,3310
MACON,14480,3739
MARIETTA,17259,3345
MONROE,16116,3453
MOULTRIE,12015,4308
NEWNAN,15160,3318
RIVERDALE,15847,3786
ROME,17938,3782
ROSWELL,34757,3304
SAVANNAH,14299,3615
SMYRNA,15724,3082
SNELLVILLE,20982,3482
STATESBORO,14646,3603
STOCKBRIDGE,15726,3348
SWAINSBORO,8275,3301
THOMASVILLE,13649,3075
TIFTON,13811,3247
VALDOSTA,13620,3310
VIDALIA,10715,3334
WARNER ROBINS,10943,3496
WAYCROSS,15532,3316
WINDER,16726,3685
