city,avgCoveredCharges,averagePayments
ALBANY,38159,14476
ATHENS,60859,13057
ATLANTA,45738,14366
AUGUSTA,52110,16740
AUSTELL,52122,18387
CARROLLTON,45471,13842
COLUMBUS,44785,12870
CUMMING,57636,11780
DALTON,28780,14280
FAYETTEVILLE,43582,13015
GAINESVILLE,51372,13627
JOHNS CREEK,26237,11872
LAWRENCEVILLE,43864,12674
MACON,42519,14106
MARIETTA,53132,14816
RIVERDALE,46036,14044
ROME,56984,14343
ROSWELL,95795,12477
SAVANNAH,56205,12964
SNELLVILLE,61269,11944
THOMASVILLE,32841,11587
TIFTON,36076,12296
VALDOSTA,32493,12333
WARNER ROBINS,27408,12172
