city,avgCoveredCharges,averagePayments
ALBANY,44700,13551
AMERICUS,18915,11089
ATHENS,34969,10943
ATLANTA,37560,12562
AUGUSTA,48964,12835
AUSTELL,49749,11456
BAXLEY,19112,10900
BRUNSWICK,33332,14281
CALHOUN,51830,13730
CANTON,36398,10072
CARROLLTON,25283,9860
CARTERSVILLE,56732,10366
COLUMBUS,34983,11145
CONYERS,29826,11430
CORDELE,27076,9023
CUMMING,47104,9846
DALTON,24845,10272
DECATUR,30894,11692
DOUGLASVILLE,39238,11649
DUBLIN,42527,11457
EAST POINT,66477,14537
FAYETTEVILLE,28774,9548
GAINESVILLE,34756,10518
GRIFFIN,69966,11369
LAGRANGE,28085,10454
LAWRENCEVILLE,26945,11055
LITHONIA,18826,10105
MACON,33356,12473
MARIETTA,52406,11202
NEWNAN,41961,10553
RIVERDALE,53654,13916
ROME,33106,10354
SAVANNAH,50328,11800
SNELLVILLE,56066,11594
STATESBORO,26107,10884
STOCKBRIDGE,26316,10438
THOMASVILLE,38938,9808
VALDOSTA,37772,12532
WARNER ROBINS,28393,10763
