description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,29508,7862
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,46910,10395
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,23019,4612
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,24367,5749
BRONCHITIS & ASTHMA W CC/MCC,202,18042,5330
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,19230,5219
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,30621,7158
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13330,4419
CELLULITIS W/O MCC,603,18955,5460
CERVICAL SPINAL FUSION W/O CC/MCC,473,44608,14105
CHEST PAIN,313,15325,3772
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,25652,6353
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,33011,8570
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17514,4614
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,28749,6353
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,27213,6698
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18511,4601
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,36242,6285
FRACTURES OF HIP & PELVIS W/O MCC,536,14018,4264
G.I. HEMORRHAGE W CC,378,25742,6054
G.I. HEMORRHAGE W MCC,377,47990,10867
G.I. HEMORRHAGE W/O CC/MCC,379,18963,4491
G.I. OBSTRUCTION W CC,389,19415,5433
G.I. OBSTRUCTION W/O CC/MCC,390,20790,3700
HEART FAILURE & SHOCK W CC,292,18436,5818
HEART FAILURE & SHOCK W MCC,291,31069,8987
HEART FAILURE & SHOCK W/O CC/MCC,293,15092,3980
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,53657,12797
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,89732,17838
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,34574,9743
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,128841,38581
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,25804,6497
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,47079,10760
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,22833,5267
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,25092,6741
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,20018,4581
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,28542,7298
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,46292,12828
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,61552,16675
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,105709,30053
MEDICAL BACK PROBLEMS W/O MCC,552,17016,4716
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,29618,6979
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,17066,4245
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,54064,11576
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,26194,5774
OTHER VASCULAR PROCEDURES W MCC,252,88652,19138
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,38167,9676
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,48913,12719
PULMONARY EMBOLISM W/O MCC,176,22683,6589
RED BLOOD CELL DISORDERS W MCC,811,29970,7277
RED BLOOD CELL DISORDERS W/O MCC,812,13027,4577
RENAL FAILURE W CC,683,20323,5929
RENAL FAILURE W MCC,682,31811,9410
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,28653,8199
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,54113,12207
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,55180,12992
SEIZURES W/O MCC,101,15223,4426
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,108098,30454
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,56285,11632
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,25959,6822
SIGNS & SYMPTOMS W/O MCC,948,23835,4024
SIMPLE PNEUMONIA & PLEURISY W CC,194,22744,5944
SIMPLE PNEUMONIA & PLEURISY W MCC,193,44513,8466
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,19265,4237
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,80632,23855
SYNCOPE & COLLAPSE,312,16980,4238
TRANSIENT ISCHEMIA,069,22241,4564
