description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,7287,6720
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,15088,9614
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,7769,5207
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,6202,3545
CELLULITIS W/O MCC,603,7172,5078
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,7760,5988
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,13258,7485
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,12625,7192
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8282,4490
G.I. HEMORRHAGE W CC,378,10379,6215
G.I. OBSTRUCTION W/O CC/MCC,390,8862,3954
HEART FAILURE & SHOCK W CC,292,12469,6286
HEART FAILURE & SHOCK W MCC,291,12747,9010
HEART FAILURE & SHOCK W/O CC/MCC,293,8370,4187
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8609,4883
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,24805,12938
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7678,4294
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,14142,11266
PULMONARY EDEMA & RESPIRATORY FAILURE,189,11022,7866
RED BLOOD CELL DISORDERS W/O MCC,812,8248,4940
RENAL FAILURE W CC,683,9939,6250
RENAL FAILURE W MCC,682,16115,10064
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,11355,11340
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,16366,11848
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,10429,7149
SIMPLE PNEUMONIA & PLEURISY W CC,194,8880,6166
SIMPLE PNEUMONIA & PLEURISY W MCC,193,12976,8944
