description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,34507,6750
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,47607,10775
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,25172,4737
ATHEROSCLEROSIS W/O MCC,303,17884,3510
BRONCHITIS & ASTHMA W/O CC/MCC,203,14384,3663
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18316,5189
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,31684,7428
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14406,3515
CELLULITIS W/O MCC,603,16212,5083
CHEST PAIN,313,14607,3348
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,24334,5919
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,26388,6968
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17030,4337
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,37609,6513
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,17836,5180
DIABETES W CC,638,17517,4851
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,21765,6957
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18215,4394
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,27194,6022
FRACTURES OF HIP & PELVIS W/O MCC,536,17556,4824
G.I. HEMORRHAGE W CC,378,24448,5999
G.I. HEMORRHAGE W MCC,377,46134,10388
G.I. HEMORRHAGE W/O CC/MCC,379,17048,4307
G.I. OBSTRUCTION W CC,389,23250,5491
G.I. OBSTRUCTION W/O CC/MCC,390,23159,3787
HEART FAILURE & SHOCK W CC,292,25726,6055
HEART FAILURE & SHOCK W MCC,291,39684,8759
HEART FAILURE & SHOCK W/O CC/MCC,293,18115,4082
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,52041,11269
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,37982,9061
HYPERTENSION W/O MCC,305,16093,3697
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,28240,6722
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,46912,10764
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,24141,5034
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,32195,7091
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,20591,4652
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,43907,10463
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,36779,7245
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,130223,20598
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,60625,12978
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,64215,15568
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,108691,30270
MEDICAL BACK PROBLEMS W/O MCC,552,19012,5050
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,33684,6765
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16354,4172
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,39905,10524
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,28265,5816
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,21518,6020
OTHER VASCULAR PROCEDURES W CC,253,65831,18498
OTHER VASCULAR PROCEDURES W MCC,252,86460,20372
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,44555,10468
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,108252,19393
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,70260,12397
PERIPHERAL VASCULAR DISORDERS W CC,300,21028,5687
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,58133,12693
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,36531,8652
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,16901,3742
PULMONARY EDEMA & RESPIRATORY FAILURE,189,37576,7945
PULMONARY EMBOLISM W/O MCC,176,31950,6246
RED BLOOD CELL DISORDERS W MCC,811,31658,7556
RED BLOOD CELL DISORDERS W/O MCC,812,20109,4752
RENAL FAILURE W CC,683,21216,6190
RENAL FAILURE W MCC,682,38169,9727
RENAL FAILURE W/O CC/MCC,684,12120,3789
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,42041,8662
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,52774,12315
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,119259,30519
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,57981,13782
SEIZURES W/O MCC,101,25758,4586
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,201367,38390
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,50149,11803
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,39364,6822
SIGNS & SYMPTOMS W/O MCC,948,16804,4138
SIMPLE PNEUMONIA & PLEURISY W CC,194,30585,6064
SIMPLE PNEUMONIA & PLEURISY W MCC,193,42014,8611
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,18725,4301
SYNCOPE & COLLAPSE,312,20364,4332
TRANSIENT ISCHEMIA,069,19360,4406
