description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18938,4610
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11724,3214
CELLULITIS W/O MCC,603,14389,4720
CHEST PAIN,313,13083,3109
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18268,5974
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12660,4082
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11490,4150
G.I. HEMORRHAGE W CC,378,18038,5625
G.I. HEMORRHAGE W/O CC/MCC,379,11472,4041
G.I. OBSTRUCTION W CC,389,20158,5441
G.I. OBSTRUCTION W/O CC/MCC,390,9660,3891
HEART FAILURE & SHOCK W CC,292,16030,5764
HEART FAILURE & SHOCK W MCC,291,15194,8193
HEART FAILURE & SHOCK W/O CC/MCC,293,12708,3774
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,31019,10356
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,19755,6267
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,20680,9788
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15419,4760
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11381,4432
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,33775,11906
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,55226,19066
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12934,3849
PULMONARY EDEMA & RESPIRATORY FAILURE,189,26134,7696
PULMONARY EMBOLISM W/O MCC,176,15431,6054
RED BLOOD CELL DISORDERS W/O MCC,812,11039,4499
RENAL FAILURE W CC,683,15855,5712
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,23460,8540
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,48462,16468
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,28046,10123
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,23605,6874
SIGNS & SYMPTOMS W/O MCC,948,11461,4489
SIMPLE PNEUMONIA & PLEURISY W CC,194,17493,5912
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13463,4773
SYNCOPE & COLLAPSE,312,11863,4023
