description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,31170,10728
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,52546,16467
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,30925,9755
BRONCHITIS & ASTHMA W CC/MCC,202,31634,7755
BRONCHITIS & ASTHMA W/O CC/MCC,203,30235,5596
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,31581,7725
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,21122,5261
CELLULITIS W/O MCC,603,32752,7734
CHEST PAIN,313,21850,5421
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,29461,8970
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,50959,10868
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,30254,6646
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,45420,10318
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,28998,6757
FRACTURES OF HIP & PELVIS W/O MCC,536,25348,6173
G.I. HEMORRHAGE W CC,378,32868,9426
G.I. HEMORRHAGE W MCC,377,55173,16181
G.I. HEMORRHAGE W/O CC/MCC,379,28655,6598
HEART FAILURE & SHOCK W CC,292,32819,9370
HEART FAILURE & SHOCK W MCC,291,60820,15204
HEART FAILURE & SHOCK W/O CC/MCC,293,27190,6309
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,59245,17247
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,51029,14024
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,175622,51502
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,42496,10757
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,97019,20676
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,27808,7552
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,32671,10234
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,29467,7195
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,56708,15688
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,108858,28973
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,70345,20130
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,77064,23618
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,201949,56886
MEDICAL BACK PROBLEMS W/O MCC,552,27105,7533
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,37140,10396
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,24864,6373
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,61902,16732
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,41878,9363
OTHER VASCULAR PROCEDURES W CC,253,80346,22129
OTHER VASCULAR PROCEDURES W MCC,252,81859,27407
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,70198,14890
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,142908,32165
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,95120,19489
PERIPHERAL VASCULAR DISORDERS W CC,300,34015,9023
PULMONARY EDEMA & RESPIRATORY FAILURE,189,50456,11871
RED BLOOD CELL DISORDERS W MCC,811,38734,11550
RED BLOOD CELL DISORDERS W/O MCC,812,23671,7329
RENAL FAILURE W CC,683,32863,9341
RENAL FAILURE W MCC,682,56588,16262
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,52350,12721
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,64919,17810
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,144049,39399
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,67274,21023
SEIZURES W/O MCC,101,21335,7024
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,151465,45074
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,71001,17349
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,29753,10338
SIMPLE PNEUMONIA & PLEURISY W CC,194,43058,9004
SIMPLE PNEUMONIA & PLEURISY W MCC,193,63266,13406
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,25100,6263
SYNCOPE & COLLAPSE,312,30820,7490
