description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,29940,7145
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,42077,11840
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,33423,5144
ATHEROSCLEROSIS W/O MCC,303,17054,3908
BRONCHITIS & ASTHMA W CC/MCC,202,19947,5738
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,19140,5643
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,31785,8423
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,15634,3835
CELLULITIS W MCC,602,50584,12211
CELLULITIS W/O MCC,603,18252,5727
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,28348,7497
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,36693,9079
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,19212,4979
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,69550,17178
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,32741,7049
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,21006,6477
DIABETES W CC,638,17754,6082
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,23180,7254
DYSEQUILIBRIUM,149,17198,4398
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,40244,11173
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,23252,5070
FRACTURES OF HIP & PELVIS W/O MCC,536,12424,4766
G.I. HEMORRHAGE W CC,378,23368,6874
G.I. HEMORRHAGE W MCC,377,45443,14717
G.I. HEMORRHAGE W/O CC/MCC,379,16098,4934
G.I. OBSTRUCTION W CC,389,22449,6404
G.I. OBSTRUCTION W/O CC/MCC,390,15509,4343
HEART FAILURE & SHOCK W CC,292,20492,7099
HEART FAILURE & SHOCK W MCC,291,43362,11059
HEART FAILURE & SHOCK W/O CC/MCC,293,14643,4582
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,43260,12386
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,58774,19466
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,27205,7848
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,48518,13542
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,21319,5515
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,28132,8814
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16365,5319
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,30604,8514
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,53128,13641
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,58625,18482
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,74809,32119
MEDICAL BACK PROBLEMS W/O MCC,552,17908,5526
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,34640,8726
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16942,4996
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,58512,15736
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,26240,6771
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,23915,6768
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,28085,10544
PERIPHERAL VASCULAR DISORDERS W CC,300,33939,8103
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,44384,17739
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,39583,13270
PULMONARY EDEMA & RESPIRATORY FAILURE,189,38444,9769
RED BLOOD CELL DISORDERS W/O MCC,812,19016,5411
RENAL FAILURE W CC,683,21960,6875
RENAL FAILURE W MCC,682,45868,11864
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,29685,10032
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,48765,15103
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,140331,44525
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,54536,14652
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,29056,8088
SIGNS & SYMPTOMS W/O MCC,948,16682,4649
SIMPLE PNEUMONIA & PLEURISY W CC,194,21708,7006
SIMPLE PNEUMONIA & PLEURISY W MCC,193,32762,9967
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13489,4964
SYNCOPE & COLLAPSE,312,17960,4899
TRANSIENT ISCHEMIA,069,18532,5525
