description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,21158,7179
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,30924,11514
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,11368,4041
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13968,5261
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,19730,7246
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10232,3470
CELLULITIS W/O MCC,603,11975,5103
CHEST PAIN,313,12896,3393
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15972,5887
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19835,7320
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10926,4474
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,54691,13043
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,29134,7398
DIABETES W CC,638,13639,5160
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,17435,7811
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14351,4683
G.I. HEMORRHAGE W CC,378,20404,6399
G.I. HEMORRHAGE W MCC,377,23895,10532
G.I. OBSTRUCTION W CC,389,18420,5670
G.I. OBSTRUCTION W/O CC/MCC,390,9283,3872
HEART FAILURE & SHOCK W CC,292,17215,6468
HEART FAILURE & SHOCK W MCC,291,29542,8839
HEART FAILURE & SHOCK W/O CC/MCC,293,16309,4247
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,38487,11253
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,47480,19228
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,104612,37264
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,25902,6923
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,25508,11197
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,15738,7099
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12795,4585
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,38819,10344
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,19898,7324
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,34171,14033
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,50497,16555
MEDICAL BACK PROBLEMS W/O MCC,552,13859,4816
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,20034,6768
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9636,4241
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,42995,12433
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,23384,6036
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,14612,6092
OTHER VASCULAR PROCEDURES W MCC,252,45375,18122
PERIPHERAL VASCULAR DISORDERS W CC,300,15780,5946
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,25675,9046
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,11688,3787
PSYCHOSES,885,10782,5530
PULMONARY EDEMA & RESPIRATORY FAILURE,189,18008,7720
RED BLOOD CELL DISORDERS W/O MCC,812,10929,4829
RENAL FAILURE W CC,683,15604,6126
RENAL FAILURE W MCC,682,26333,9846
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,20576,8684
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,33573,12068
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,50419,13902
SEIZURES W/O MCC,101,13116,4629
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,37984,12147
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,15634,7137
SIGNS & SYMPTOMS W/O MCC,948,13489,4110
SIMPLE PNEUMONIA & PLEURISY W CC,194,15987,6223
SIMPLE PNEUMONIA & PLEURISY W MCC,193,28310,8965
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9858,4334
SYNCOPE & COLLAPSE,312,10592,4360
TRANSIENT ISCHEMIA,069,15728,4765
