description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,20480,10371
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,9990,4503
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12153,5221
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,16032,7546
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9734,3565
CELLULITIS W/O MCC,603,15476,5219
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15051,5966
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16677,7578
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,16418,7194
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13445,4529
G.I. HEMORRHAGE W CC,378,16244,6484
G.I. HEMORRHAGE W MCC,377,23560,10247
G.I. OBSTRUCTION W CC,389,17295,6058
HEART FAILURE & SHOCK W CC,292,13814,6080
HEART FAILURE & SHOCK W MCC,291,18895,8942
HEART FAILURE & SHOCK W/O CC/MCC,293,9047,4142
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,26387,11392
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,32900,17207
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,75116,31604
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,19598,7195
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,25899,11301
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18742,5041
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,14018,6564
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11112,4647
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,32891,12965
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,70001,28711
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,12623,6758
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11489,4266
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,19040,10176
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,15575,7718
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,11173,3808
PULMONARY EDEMA & RESPIRATORY FAILURE,189,18696,8500
RED BLOOD CELL DISORDERS W MCC,811,19646,7808
RED BLOOD CELL DISORDERS W/O MCC,812,14542,4974
RENAL FAILURE W CC,683,13988,6444
RENAL FAILURE W MCC,682,19229,9870
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,23561,8831
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,27998,11436
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,39704,14373
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,26605,11373
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,15858,7000
SIMPLE PNEUMONIA & PLEURISY W CC,194,14579,6171
SIMPLE PNEUMONIA & PLEURISY W MCC,193,19006,8452
