description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7925,3613
CELLULITIS W/O MCC,603,10600,5342
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,9358,6202
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,14907,7493
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10687,4624
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12946,4617
HEART FAILURE & SHOCK W CC,292,12671,6668
HEART FAILURE & SHOCK W MCC,291,16208,9052
HEART FAILURE & SHOCK W/O CC/MCC,293,10122,4571
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10303,4957
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,23700,12866
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,16822,7070
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10754,4551
RED BLOOD CELL DISORDERS W/O MCC,812,11851,5097
RENAL FAILURE W CC,683,12391,6645
RENAL FAILURE W MCC,682,18089,11159
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,17614,9353
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,18081,12123
SIMPLE PNEUMONIA & PLEURISY W CC,194,13467,6332
SIMPLE PNEUMONIA & PLEURISY W MCC,193,18872,9462
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9174,4395
