description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,9068,8524
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,15168,14258
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,5444,5212
ATHEROSCLEROSIS W/O MCC,303,7204,6872
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,7339,6915
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,9006,8538
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,4845,4555
CELLULITIS W/O MCC,603,8025,7578
CHEST PAIN,313,5259,5070
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,7912,7479
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,9093,8572
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,6177,5850
DIABETES W CC,638,7304,6941
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,6715,6312
DYSEQUILIBRIUM,149,6713,6310
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,8603,8087
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,6099,5734
FRACTURES OF HIP & PELVIS W/O MCC,536,5607,5270
G.I. HEMORRHAGE W CC,378,7423,7004
G.I. HEMORRHAGE W MCC,377,14673,13793
G.I. HEMORRHAGE W/O CC/MCC,379,5937,5581
G.I. OBSTRUCTION W CC,389,7959,7481
HEART FAILURE & SHOCK W CC,292,7784,7335
HEART FAILURE & SHOCK W MCC,291,11138,10469
HEART FAILURE & SHOCK W/O CC/MCC,293,5274,4957
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,17593,16620
HYPERTENSION W/O MCC,305,4380,4118
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,9030,8488
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,10701,10059
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,8919,8501
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,7431,7001
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,6305,5940
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,8461,7953
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,24560,23184
MEDICAL BACK PROBLEMS W/O MCC,552,6298,6046
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,6689,6287
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8000,7547
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,8907,8372
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,19405,18302
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,7080,6655
PERIPHERAL VASCULAR DISORDERS W CC,300,8756,8231
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,21974,20656
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,17570,16516
PSYCHOSES,885,9841,9332
PULMONARY EDEMA & RESPIRATORY FAILURE,189,14587,13719
PULMONARY EMBOLISM W/O MCC,176,7483,7049
RED BLOOD CELL DISORDERS W/O MCC,812,6902,6488
RENAL FAILURE W CC,683,8478,7970
RENAL FAILURE W MCC,682,12200,11468
RENAL FAILURE W/O CC/MCC,684,5785,5439
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,9619,9041
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,13934,13098
SEIZURES W/O MCC,101,6710,6486
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,15068,14236
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,10747,10154
SIGNS & SYMPTOMS W/O MCC,948,7343,6902
SIMPLE PNEUMONIA & PLEURISY W CC,194,8719,8255
SIMPLE PNEUMONIA & PLEURISY W MCC,193,10275,9659
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,6457,6070
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,40813,38468
SYNCOPE & COLLAPSE,312,5231,4951
TRANSIENT ISCHEMIA,069,6988,6569
