description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10847,3648
CELLULITIS W/O MCC,603,17880,5400
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19027,7394
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15820,4664
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,19627,4487
HEART FAILURE & SHOCK W/O CC/MCC,293,13212,4418
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16220,4983
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12923,4452
PULMONARY EDEMA & RESPIRATORY FAILURE,189,22239,8147
SIMPLE PNEUMONIA & PLEURISY W CC,194,17487,6385
SIMPLE PNEUMONIA & PLEURISY W MCC,193,28327,9828
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,14126,4579
