description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,19528,6385
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,30718,10741
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,16464,4432
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,14986,6271
BRONCHITIS & ASTHMA W CC/MCC,202,10297,4645
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12482,4594
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,18772,6811
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9681,3240
CELLULITIS W MCC,602,16688,7870
CELLULITIS W/O MCC,603,10301,4730
CHEST PAIN,313,10083,3033
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14252,5353
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,15288,6517
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9607,3994
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,33636,10972
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,24111,6478
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,12058,5077
DIABETES W CC,638,13144,4475
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,12646,6171
DYSEQUILIBRIUM,149,10451,3513
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,14227,6320
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11269,4147
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,11684,5567
FRACTURES OF HIP & PELVIS W/O MCC,536,8808,3928
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,8749,3847
G.I. HEMORRHAGE W CC,378,15280,5565
G.I. HEMORRHAGE W MCC,377,21732,9093
G.I. HEMORRHAGE W/O CC/MCC,379,12670,3946
G.I. OBSTRUCTION W CC,389,12496,5089
G.I. OBSTRUCTION W/O CC/MCC,390,11183,3481
HEART FAILURE & SHOCK W CC,292,14234,5576
HEART FAILURE & SHOCK W MCC,291,24095,8502
HEART FAILURE & SHOCK W/O CC/MCC,293,9207,3762
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,30014,10262
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,51145,18978
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,23163,8540
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,19880,6476
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,26122,9762
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,13946,4969
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,19027,6602
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11726,4429
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,19868,6423
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,45499,17298
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,16808,6832
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,53116,19586
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,33727,11776
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,31348,14250
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,62316,28586
MEDICAL BACK PROBLEMS W/O MCC,552,13803,4455
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,13263,6019
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12253,3879
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,16445,5314
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,20458,9558
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,13846,5458
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,12425,5292
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,39928,12842
OTHER VASCULAR PROCEDURES W CC,253,53916,14020
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,55093,17385
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,46811,10777
PERIPHERAL VASCULAR DISORDERS W CC,300,12009,5478
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,8663,3666
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,44143,14340
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,31561,11174
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,14656,3675
PULMONARY EDEMA & RESPIRATORY FAILURE,189,17475,7051
PULMONARY EMBOLISM W/O MCC,176,21026,5997
RED BLOOD CELL DISORDERS W MCC,811,30640,9470
RED BLOOD CELL DISORDERS W/O MCC,812,15524,4438
RENAL FAILURE W CC,683,16030,5637
RENAL FAILURE W MCC,682,29810,10386
RENAL FAILURE W/O CC/MCC,684,10318,3687
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,20136,8078
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,27061,10763
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,59693,27104
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,33266,12658
SEIZURES W/O MCC,101,14168,4409
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,34070,11663
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,23180,6477
SIGNS & SYMPTOMS W/O MCC,948,11277,3796
SIMPLE PNEUMONIA & PLEURISY W CC,194,16285,5542
SIMPLE PNEUMONIA & PLEURISY W MCC,193,22946,7827
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,10904,3927
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,54325,23585
SYNCOPE & COLLAPSE,312,12696,3945
TRANSIENT ISCHEMIA,069,13089,4035
