description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,24429,8814
CHEST PAIN,313,14020,3553
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14244,6121
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,23972,7526
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,15277,6556
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14792,4796
G.I. HEMORRHAGE W CC,378,17872,6250
HEART FAILURE & SHOCK W CC,292,18025,6314
HEART FAILURE & SHOCK W MCC,291,30182,8844
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,47173,12016
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,17772,6867
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13943,4842
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,52003,16057
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10438,4748
PSYCHOSES,885,13250,5753
PULMONARY EDEMA & RESPIRATORY FAILURE,189,25836,8463
PULMONARY EMBOLISM W/O MCC,176,17716,6358
RENAL FAILURE W CC,683,18647,6578
RENAL FAILURE W MCC,682,23830,9635
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,32499,11654
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,19774,6939
SIMPLE PNEUMONIA & PLEURISY W CC,194,16224,6259
SIMPLE PNEUMONIA & PLEURISY W MCC,193,24055,8648
SYNCOPE & COLLAPSE,312,11510,4611
