description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,31111,3757
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,57216,5391
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,34552,3636
CELLULITIS W/O MCC,603,47139,5699
CHEST PAIN,313,40867,3808
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,53061,6212
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,74747,7535
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,41747,4572
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,37646,5947
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,57212,5962
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,46524,4576
G.I. HEMORRHAGE W CC,378,48916,6438
G.I. HEMORRHAGE W MCC,377,97744,11276
G.I. HEMORRHAGE W/O CC/MCC,379,42115,4500
G.I. OBSTRUCTION W CC,389,54811,5972
HEART FAILURE & SHOCK W CC,292,56937,6747
HEART FAILURE & SHOCK W MCC,291,92232,10001
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,122640,12044
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,330507,36741
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,58910,7469
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,103770,11929
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,68354,7651
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,43908,4974
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,82574,8104
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,99809,13512
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,154957,15706
MEDICAL BACK PROBLEMS W/O MCC,552,43175,5542
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,34013,4584
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,132941,11593
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,56584,6359
PERIPHERAL VASCULAR DISORDERS W CC,300,51715,5967
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,85262,9388
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,33300,4440
PULMONARY EDEMA & RESPIRATORY FAILURE,189,91038,8129
RED BLOOD CELL DISORDERS W/O MCC,812,46196,5084
RENAL FAILURE W CC,683,61552,6555
RENAL FAILURE W MCC,682,103123,10349
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,79762,9390
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,172222,14975
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,167629,22352
SEIZURES W/O MCC,101,43414,4897
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,358414,39157
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,116056,12798
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,74670,7467
SIMPLE PNEUMONIA & PLEURISY W CC,194,66350,6762
SIMPLE PNEUMONIA & PLEURISY W MCC,193,92405,9305
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,39245,4524
SYNCOPE & COLLAPSE,312,43676,4552
TRANSIENT ISCHEMIA,069,54626,5182
