description,code,avgCoveredCharges,averagePayments
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,57327,8126
BRONCHITIS & ASTHMA W CC/MCC,202,49646,6595
BRONCHITIS & ASTHMA W/O CC/MCC,203,41316,6162
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,52656,6566
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,27939,4470
CELLULITIS W/O MCC,603,42548,7433
CERVICAL SPINAL FUSION W/O CC/MCC,473,111529,16258
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,86390,7402
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,138303,12235
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,86746,8517
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,65103,6481
G.I. HEMORRHAGE W CC,378,52652,8182
G.I. HEMORRHAGE W/O CC/MCC,379,46810,5981
G.I. OBSTRUCTION W CC,389,74275,7418
HEART FAILURE & SHOCK W CC,292,73409,7991
HEART FAILURE & SHOCK W MCC,291,71714,10602
HEART FAILURE & SHOCK W/O CC/MCC,293,41736,5365
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,113471,14766
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,74140,8431
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,100764,10241
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,51884,6423
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,98211,18245
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,134547,23573
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,46912,5295
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,79068,7875
PULMONARY EDEMA & RESPIRATORY FAILURE,189,106205,10028
RED BLOOD CELL DISORDERS W/O MCC,812,49327,6192
RENAL FAILURE W CC,683,72698,7828
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,108455,12246
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,104755,15718
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,174123,21118
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,116526,15972
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,67526,11032
SIGNS & SYMPTOMS W/O MCC,948,38824,5248
SIMPLE PNEUMONIA & PLEURISY W CC,194,78835,8399
SIMPLE PNEUMONIA & PLEURISY W MCC,193,82391,10979
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,51755,5549
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,143862,31625
SYNCOPE & COLLAPSE,312,53186,5615
TRANSIENT ISCHEMIA,069,42686,5724
