description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,17302,6778
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,27873,10297
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,18104,5154
BRONCHITIS & ASTHMA W CC/MCC,202,18578,5564
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16671,5362
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,16714,7721
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12719,3748
CELLULITIS W/O MCC,603,14393,5609
CHEST PAIN,313,14296,3685
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,19883,6660
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19654,7934
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15340,4759
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,33503,11651
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,22569,6875
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,22868,6442
DIABETES W CC,638,17986,5452
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,22277,7422
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15064,4697
G.I. HEMORRHAGE W CC,378,24164,7033
G.I. HEMORRHAGE W MCC,377,29826,11430
G.I. HEMORRHAGE W/O CC/MCC,379,11279,4710
G.I. OBSTRUCTION W CC,389,17700,6151
HEART FAILURE & SHOCK W CC,292,18579,6718
HEART FAILURE & SHOCK W MCC,291,24586,9544
HEART FAILURE & SHOCK W/O CC/MCC,293,14460,4454
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,41554,12386
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,37014,10165
HYPERTENSION W/O MCC,305,13214,3994
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,72339,34579
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,22593,7334
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,29242,12028
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,20594,5393
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,20416,7343
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14926,5152
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,44808,13831
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,42971,17039
MEDICAL BACK PROBLEMS W/O MCC,552,18816,5432
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,18898,7568
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13837,4557
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,24697,10854
OTHER VASCULAR PROCEDURES W CC,253,63308,15974
OTHER VASCULAR PROCEDURES W MCC,252,53984,19630
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,52979,10630
PULMONARY EDEMA & RESPIRATORY FAILURE,189,17903,8238
PULMONARY EMBOLISM W/O MCC,176,25176,7299
RED BLOOD CELL DISORDERS W MCC,811,29226,7951
RED BLOOD CELL DISORDERS W/O MCC,812,14753,5259
RENAL FAILURE W CC,683,21408,6681
RENAL FAILURE W MCC,682,24270,10741
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,26681,9773
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,37073,12881
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,103772,34199
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,48405,15773
SEIZURES W/O MCC,101,13655,5023
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,134729,38728
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,35867,12386
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17505,7622
SIMPLE PNEUMONIA & PLEURISY W CC,194,19892,6557
SIMPLE PNEUMONIA & PLEURISY W MCC,193,27003,9535
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13286,4966
SYNCOPE & COLLAPSE,312,18097,5025
TRANSIENT ISCHEMIA,069,18287,4833
