description,code,avgCoveredCharges,averagePayments
BRONCHITIS & ASTHMA W CC/MCC,202,16146,6757
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,17194,6952
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16839,4839
CELLULITIS W/O MCC,603,16173,6883
CHEST PAIN,313,15593,4546
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,24364,7999
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,26260,9553
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16029,5899
DIABETES W CC,638,13651,6667
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,19006,6076
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,12712,5764
G.I. HEMORRHAGE W CC,378,17128,8176
HEART FAILURE & SHOCK W CC,292,24533,8571
HEART FAILURE & SHOCK W MCC,291,29705,11876
HEART FAILURE & SHOCK W/O CC/MCC,293,15575,5362
HYPERTENSION W/O MCC,305,20067,5330
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,20615,9299
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15457,6251
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,40910,16430
MEDICAL BACK PROBLEMS W/O MCC,552,15103,6667
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16015,5774
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,18052,7673
PERIPHERAL VASCULAR DISORDERS W CC,300,14864,6968
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,16022,5880
RED BLOOD CELL DISORDERS W/O MCC,812,13920,6374
RENAL FAILURE W CC,683,21748,8606
RENAL FAILURE W MCC,682,27428,12838
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,33229,17977
SEIZURES W/O MCC,101,17537,6254
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,35544,13882
SIMPLE PNEUMONIA & PLEURISY W CC,194,24182,8218
SIMPLE PNEUMONIA & PLEURISY W MCC,193,32046,11537
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,21301,6280
SYNCOPE & COLLAPSE,312,15875,5667
TRANSIENT ISCHEMIA,069,16386,5897
