description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,29240,9150
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,21275,7832
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,17132,4871
CELLULITIS W/O MCC,603,15697,6889
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,16957,8429
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,23976,9822
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14140,6161
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18703,6459
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,15932,10001
G.I. HEMORRHAGE W CC,378,22357,8539
G.I. OBSTRUCTION W/O CC/MCC,390,12477,11700
HEART FAILURE & SHOCK W CC,292,22811,8104
HEART FAILURE & SHOCK W MCC,291,26018,12025
HEART FAILURE & SHOCK W/O CC/MCC,293,27851,8789
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,37569,17490
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,29339,13078
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15966,6666
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,68817,29098
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,55229,18438
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,42719,21678
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16127,5901
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,31782,14508
PULMONARY EDEMA & RESPIRATORY FAILURE,189,31411,10498
PULMONARY EMBOLISM W/O MCC,176,26012,8881
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,33480,15794
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,21757,9723
SIMPLE PNEUMONIA & PLEURISY W CC,194,23018,8456
SIMPLE PNEUMONIA & PLEURISY W MCC,193,34197,13380
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,19423,6430
