description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,12985,5731
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14974,6975
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,17894,7921
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11241,4866
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13604,5226
HEART FAILURE & SHOCK W CC,292,14405,6790
HEART FAILURE & SHOCK W MCC,291,18407,9194
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13330,5129
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,51047,16167
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11813,4602
RENAL FAILURE W CC,683,11467,6685
SIMPLE PNEUMONIA & PLEURISY W CC,194,15343,6577
SIMPLE PNEUMONIA & PLEURISY W MCC,193,21669,9226
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12499,4779
