description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,13738,8481
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,19426,12689
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,8738,4784
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,13532,7132
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11197,6018
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,11770,8823
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7728,4050
CELLULITIS W/O MCC,603,9322,5873
CERVICAL SPINAL FUSION W/O CC/MCC,473,28594,14763
CHEST PAIN,313,9180,3938
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,8595,6423
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,11705,8390
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,22683,14289
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,14820,7769
DIABETES W CC,638,10150,6473
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,14006,8288
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9781,5046
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,19283,7268
G.I. HEMORRHAGE W CC,378,11542,7228
G.I. HEMORRHAGE W MCC,377,17248,12156
G.I. OBSTRUCTION W/O CC/MCC,390,5873,4579
HEART FAILURE & SHOCK W CC,292,10326,7262
HEART FAILURE & SHOCK W MCC,291,14993,10164
HEART FAILURE & SHOCK W/O CC/MCC,293,8295,4931
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,27152,13047
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,39565,21698
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,57371,36330
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,12362,7751
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,17368,13069
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,12643,5881
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,7517,5417
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,36704,21555
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,29101,14534
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,28274,18387
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,39838,35562
MEDICAL BACK PROBLEMS W/O MCC,552,7580,5666
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,14078,7957
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10223,4980
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,16919,12540
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,10853,7137
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,12579,7005
OTHER VASCULAR PROCEDURES W CC,253,38135,17167
OTHER VASCULAR PROCEDURES W MCC,252,38184,21244
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,20991,11539
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,60156,23706
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,40957,14410
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,32282,12640
PERIPHERAL VASCULAR DISORDERS W CC,300,17792,7276
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,27651,17542
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,26411,14525
PULMONARY EDEMA & RESPIRATORY FAILURE,189,12905,9165
PULMONARY EMBOLISM W/O MCC,176,9754,6729
RED BLOOD CELL DISORDERS W/O MCC,812,11073,5704
RENAL FAILURE W CC,683,14494,7299
RENAL FAILURE W MCC,682,22466,12350
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,24140,13939
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,62229,36875
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,27735,16187
SEIZURES W/O MCC,101,7694,5209
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,22538,13470
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,16284,8160
SIMPLE PNEUMONIA & PLEURISY W CC,194,10606,6912
SIMPLE PNEUMONIA & PLEURISY W MCC,193,15779,10244
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,8191,4989
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,60110,27303
SYNCOPE & COLLAPSE,312,10805,5228
TRANSIENT ISCHEMIA,069,10774,5978
