description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,32003,11301
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,14272,5245
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,19323,7462
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11762,3678
CELLULITIS W/O MCC,603,13420,5155
CERVICAL SPINAL FUSION W/O CC/MCC,473,53167,13197
CHEST PAIN,313,14590,3823
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15330,6265
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,20273,7438
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14135,4543
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,42739,12443
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,30815,7545
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,13555,5675
DIABETES W CC,638,13204,5630
DYSEQUILIBRIUM,149,12813,4920
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,42657,9497
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14971,4589
FRACTURES OF HIP & PELVIS W/O MCC,536,10400,4451
G.I. HEMORRHAGE W CC,378,16935,6275
G.I. HEMORRHAGE W MCC,377,26625,10018
G.I. OBSTRUCTION W CC,389,14613,5895
HEART FAILURE & SHOCK W CC,292,16511,6389
HEART FAILURE & SHOCK W MCC,291,19820,9143
HEART FAILURE & SHOCK W/O CC/MCC,293,10921,4203
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,39152,11775
HYPERTENSION W/O MCC,305,11957,3865
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,20955,6820
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,30249,11697
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,17325,5061
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,20567,7983
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15392,4939
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,18919,7951
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,52004,13460
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,52780,15667
MEDICAL BACK PROBLEMS W/O MCC,552,15269,5154
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,22294,7160
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11677,4592
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,27469,10991
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,53722,13021
PERIPHERAL VASCULAR DISORDERS W CC,300,13800,6124
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,52361,15921
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,54311,12583
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,9911,3924
PULMONARY EDEMA & RESPIRATORY FAILURE,189,24846,8595
RED BLOOD CELL DISORDERS W/O MCC,812,17512,5060
RENAL FAILURE W CC,683,18818,6242
RENAL FAILURE W MCC,682,28139,10831
RENAL FAILURE W/O CC/MCC,684,10540,4126
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,42824,13815
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,103535,40441
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,41270,13341
SEIZURES W/O MCC,101,9312,4679
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,38652,13912
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,24737,7142
SIGNS & SYMPTOMS W/O MCC,948,15778,4292
SIMPLE PNEUMONIA & PLEURISY W CC,194,20180,6395
SIMPLE PNEUMONIA & PLEURISY W MCC,193,29464,9382
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16428,4499
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,106844,28970
SYNCOPE & COLLAPSE,312,15087,4609
TRANSIENT ISCHEMIA,069,15679,4600
