description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,7487,3571
BRONCHITIS & ASTHMA W/O CC/MCC,203,9495,3731
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12326,5141
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10207,3527
CELLULITIS W/O MCC,603,9867,4848
CHEST PAIN,313,8854,3368
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15519,5912
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,17896,7459
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10635,4631
DIABETES W CC,638,9618,4952
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11019,4428
G.I. HEMORRHAGE W CC,378,13423,5822
G.I. HEMORRHAGE W/O CC/MCC,379,11233,4293
G.I. OBSTRUCTION W CC,389,15062,5618
HEART FAILURE & SHOCK W CC,292,12623,6067
HEART FAILURE & SHOCK W MCC,291,19653,8225
HEART FAILURE & SHOCK W/O CC/MCC,293,9380,4133
HYPERTENSION W/O MCC,305,7345,3755
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,17748,6720
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11111,4637
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9198,4083
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,9110,3944
PULMONARY EDEMA & RESPIRATORY FAILURE,189,16211,8006
RED BLOOD CELL DISORDERS W/O MCC,812,11068,4845
RENAL FAILURE W CC,683,14404,5815
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,29714,8734
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,38146,13478
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,24083,11126
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,16294,6781
SIGNS & SYMPTOMS W/O MCC,948,14131,4216
SIMPLE PNEUMONIA & PLEURISY W CC,194,18780,6159
SIMPLE PNEUMONIA & PLEURISY W MCC,193,19783,8095
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11974,4333
SYNCOPE & COLLAPSE,312,9835,4307
TRANSIENT ISCHEMIA,069,11798,4483
