description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,44785,8055
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,73948,12025
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,37641,5278
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,39444,6886
BRONCHITIS & ASTHMA W CC/MCC,202,31516,5589
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,32706,5498
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,46137,8450
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,19638,3986
CELLULITIS W MCC,602,41231,9045
CELLULITIS W/O MCC,603,27591,5919
CERVICAL SPINAL FUSION W/O CC/MCC,473,47577,13395
CHEST PAIN,313,28909,3768
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,27688,6444
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,41002,7456
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,22636,4838
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,68850,13682
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,42871,7140
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,40728,5735
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,30890,5826
DIABETES W CC,638,26406,6435
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,38440,6596
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,40412,7517
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,30456,4786
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,36609,7335
FRACTURES OF HIP & PELVIS W/O MCC,536,30383,6070
G.I. HEMORRHAGE W CC,378,35310,6890
G.I. HEMORRHAGE W MCC,377,87864,11935
G.I. HEMORRHAGE W/O CC/MCC,379,17417,4543
G.I. OBSTRUCTION W CC,389,38522,6332
G.I. OBSTRUCTION W/O CC/MCC,390,28000,4164
HEART FAILURE & SHOCK W CC,292,37374,6663
HEART FAILURE & SHOCK W MCC,291,58432,10436
HEART FAILURE & SHOCK W/O CC/MCC,293,24512,4485
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,70270,12262
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,104039,20780
HYPERTENSION W/O MCC,305,26050,4010
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,179109,39382
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,47677,7577
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,71235,12968
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,31758,5548
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,49379,7937
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,25164,5116
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,66250,11128
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,99872,19480
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,54603,9713
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,110132,20394
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,77785,14912
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,71861,17076
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,182328,38572
MEDICAL BACK PROBLEMS W/O MCC,552,33883,5293
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,41012,7460
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,29453,4567
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,33756,6281
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,74291,12268
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,38625,6663
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,34203,7396
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,37643,11070
OTHER VASCULAR PROCEDURES W CC,253,104286,16127
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,113871,20779
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,82892,13473
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,84378,12383
PERIPHERAL VASCULAR DISORDERS W CC,300,28976,6290
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,86652,20026
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,61672,13349
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,62043,10131
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,22036,4366
PULMONARY EDEMA & RESPIRATORY FAILURE,189,45595,8951
PULMONARY EMBOLISM W/O MCC,176,38620,7281
RED BLOOD CELL DISORDERS W MCC,811,57089,8133
RED BLOOD CELL DISORDERS W/O MCC,812,35450,5202
RENAL FAILURE W CC,683,35669,7029
RENAL FAILURE W MCC,682,48772,11209
RENAL FAILURE W/O CC/MCC,684,24114,4371
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,46289,9687
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,73762,13020
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,172667,43303
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,76677,16416
SEIZURES W/O MCC,101,28521,4928
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,257447,41745
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,75582,14783
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,39511,7775
SIGNS & SYMPTOMS W/O MCC,948,24326,4490
SIMPLE PNEUMONIA & PLEURISY W CC,194,31114,6639
SIMPLE PNEUMONIA & PLEURISY W MCC,193,62162,10123
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,26473,4625
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,98152,25526
SYNCOPE & COLLAPSE,312,29332,4789
TRANSIENT ISCHEMIA,069,31828,4852
