description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,30417,7211
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,35358,11076
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,21991,5290
ATHEROSCLEROSIS W/O MCC,303,16959,4071
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,22416,5572
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,19876,3797
CELLULITIS W/O MCC,603,17534,5354
CHEST PAIN,313,15497,3673
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,28526,6449
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,32842,7802
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,25460,4802
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,19977,5689
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,20460,4771
G.I. HEMORRHAGE W CC,378,26631,6830
G.I. OBSTRUCTION W CC,389,27122,5805
HEART FAILURE & SHOCK W CC,292,23243,6684
HEART FAILURE & SHOCK W MCC,291,40234,9490
HEART FAILURE & SHOCK W/O CC/MCC,293,20705,4564
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,31440,7651
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,17908,5230
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,68135,14008
MEDICAL BACK PROBLEMS W/O MCC,552,18414,5116
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,18171,4649
PULMONARY EDEMA & RESPIRATORY FAILURE,189,40117,8520
RENAL FAILURE W MCC,682,35520,10704
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,62880,15077
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,61988,12764
SIMPLE PNEUMONIA & PLEURISY W CC,194,26770,6768
SIMPLE PNEUMONIA & PLEURISY W MCC,193,42052,9600
SYNCOPE & COLLAPSE,312,16834,4779
TRANSIENT ISCHEMIA,069,17836,4857
