description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,22545,6003
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,24562,8338
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,13813,4309
ATHEROSCLEROSIS W/O MCC,303,11121,3188
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,41973,5426
BRONCHITIS & ASTHMA W CC/MCC,202,16259,4767
BRONCHITIS & ASTHMA W/O CC/MCC,203,14804,3326
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16982,4442
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,24304,6636
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12748,3206
CELLULITIS W/O MCC,603,15546,4528
CERVICAL SPINAL FUSION W/O CC/MCC,473,101090,11370
CHEST PAIN,313,12703,3074
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18102,5286
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,23220,6459
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15451,3946
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,36122,5857
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,21050,4709
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,17922,4897
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,38088,5525
DYSEQUILIBRIUM,149,18073,3497
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,34197,6333
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18384,4038
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,19662,3906
G.I. HEMORRHAGE W CC,378,26737,5562
G.I. HEMORRHAGE W MCC,377,29400,9053
G.I. HEMORRHAGE W/O CC/MCC,379,24529,3836
G.I. OBSTRUCTION W CC,389,20208,4893
G.I. OBSTRUCTION W/O CC/MCC,390,23807,3473
HEART FAILURE & SHOCK W CC,292,18778,5582
HEART FAILURE & SHOCK W MCC,291,24250,7963
HEART FAILURE & SHOCK W/O CC/MCC,293,12566,3744
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,63229,9983
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,60405,8308
HYPERTENSION W/O MCC,305,12033,3362
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,174253,29374
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,29384,6095
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,36971,9845
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,19094,4473
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,21498,6023
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,17977,4239
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,80757,10175
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,132008,18753
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,26203,6905
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,74927,11507
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,128967,14213
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,199337,28408
MEDICAL BACK PROBLEMS W/O MCC,552,19253,4486
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16527,3879
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,35506,8680
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,26915,5399
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,23037,5305
OTHER VASCULAR PROCEDURES W MCC,252,122889,17119
PERIPHERAL VASCULAR DISORDERS W CC,300,19540,5630
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,19150,3591
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,76064,11135
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,21469,3403
PULMONARY EDEMA & RESPIRATORY FAILURE,189,22821,6960
RED BLOOD CELL DISORDERS W/O MCC,812,15082,4352
RENAL FAILURE W CC,683,24818,5607
RENAL FAILURE W MCC,682,29391,8905
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,33784,7580
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,36562,10096
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,46244,12161
SEIZURES W/O MCC,101,20588,4232
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,31729,9994
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,27739,6061
SIGNS & SYMPTOMS W/O MCC,948,14648,3656
SIMPLE PNEUMONIA & PLEURISY W CC,194,23258,5502
SIMPLE PNEUMONIA & PLEURISY W MCC,193,34025,8026
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15153,3968
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,134531,21819
SYNCOPE & COLLAPSE,312,21034,4047
TRANSIENT ISCHEMIA,069,18060,3998
