description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,22705,7355
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,32059,11221
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,22241,7119
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,15762,4092
ATHEROSCLEROSIS W/O MCC,303,9936,3682
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,21183,8125
BRONCHITIS & ASTHMA W CC/MCC,202,14350,5338
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12293,5312
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,20392,7810
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8892,3688
CELLULITIS W MCC,602,22902,8676
CELLULITIS W/O MCC,603,14196,5368
CERVICAL SPINAL FUSION W/O CC/MCC,473,58356,13149
CHEST PAIN,313,12659,3843
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,17746,6149
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19599,7401
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12047,4675
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,38754,12806
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,29997,6894
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,17196,5482
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,15900,6000
DIABETES W CC,638,15674,5109
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,18658,6385
DYSEQUILIBRIUM,149,12532,4041
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,21982,7266
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16437,4642
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,23986,6404
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,16088,6780
G.I. HEMORRHAGE W CC,378,15450,6485
G.I. HEMORRHAGE W MCC,377,22354,10943
G.I. HEMORRHAGE W/O CC/MCC,379,8804,5501
G.I. OBSTRUCTION W CC,389,18600,5862
G.I. OBSTRUCTION W/O CC/MCC,390,13136,4032
HEART FAILURE & SHOCK W CC,292,15547,6441
HEART FAILURE & SHOCK W MCC,291,23719,9126
HEART FAILURE & SHOCK W/O CC/MCC,293,11504,4239
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,38613,11401
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,53995,18443
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,35229,9683
HYPERTENSION W/O MCC,305,15248,3932
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,94633,33402
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18920,7445
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,31201,11500
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,13231,5138
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,18421,7330
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13857,4779
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,31978,10710
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,81623,20284
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,17609,7801
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,68082,21687
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,49903,14253
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,42365,16641
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,126940,38082
MEDICAL BACK PROBLEMS W/O MCC,552,15609,5175
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,21441,7117
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12314,4451
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,18150,6863
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,26845,11349
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,20800,6266
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,18408,6256
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,20467,9502
OTHER VASCULAR PROCEDURES W CC,253,50658,15451
OTHER VASCULAR PROCEDURES W MCC,252,56956,19212
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,39578,10243
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,77071,20426
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,58734,12555
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,48633,11150
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,68018,11712
PERIPHERAL VASCULAR DISORDERS W CC,300,18635,6086
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,16000,4076
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,94897,17571
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,83863,13742
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,23863,8962
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,16656,3937
PULMONARY EDEMA & RESPIRATORY FAILURE,189,22466,8102
PULMONARY EMBOLISM W/O MCC,176,18840,8178
RED BLOOD CELL DISORDERS W/O MCC,812,13575,5288
RENAL FAILURE W CC,683,14856,6330
RENAL FAILURE W MCC,682,29476,10328
RENAL FAILURE W/O CC/MCC,684,11176,4025
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,23377,9084
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,32654,12429
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,94106,38736
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,36088,14180
SEIZURES W/O MCC,101,14381,4819
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,87699,35683
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,29255,11988
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,18493,7053
SIGNS & SYMPTOMS W/O MCC,948,12253,4251
SIMPLE PNEUMONIA & PLEURISY W CC,194,17545,6465
SIMPLE PNEUMONIA & PLEURISY W MCC,193,22962,9161
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12095,4371
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,124608,29364
SYNCOPE & COLLAPSE,312,14765,4631
TRANSIENT ISCHEMIA,069,16624,4622
