description,code,avgCoveredCharges,averagePayments
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,8889,6993
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,6414,4271
HEART FAILURE & SHOCK W CC,292,9487,6049
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,13771,9114
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8043,4814
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,29393,12994
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7576,4320
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,10984,6458
SIGNS & SYMPTOMS W/O MCC,948,6736,4081
SIMPLE PNEUMONIA & PLEURISY W CC,194,9138,6062
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,7057,4538
