description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,8651,3783
BRONCHITIS & ASTHMA W CC/MCC,202,6873,4944
BRONCHITIS & ASTHMA W/O CC/MCC,203,7392,3511
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,7918,4793
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7012,3291
CELLULITIS W/O MCC,603,10437,4845
CHEST PAIN,313,6031,3179
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10409,5698
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,14238,7041
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8522,4185
DIABETES W CC,638,8846,4796
DYSEQUILIBRIUM,149,6420,3689
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,7311,4164
G.I. HEMORRHAGE W CC,378,13497,5944
HEART FAILURE & SHOCK W CC,292,10429,5997
HEART FAILURE & SHOCK W MCC,291,14298,8533
HEART FAILURE & SHOCK W/O CC/MCC,293,7188,3866
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,12026,6948
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,5949,4520
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,27137,12167
MEDICAL BACK PROBLEMS W/O MCC,552,7747,4684
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,14641,6548
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,6214,4012
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,9293,5626
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,5138,3640
PULMONARY EDEMA & RESPIRATORY FAILURE,189,19622,7448
RED BLOOD CELL DISORDERS W/O MCC,812,7423,4599
RENAL FAILURE W CC,683,11228,5922
RENAL FAILURE W MCC,682,20746,9353
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,31715,13188
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,18700,10619
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,13887,6453
SIGNS & SYMPTOMS W/O MCC,948,4982,3935
SIMPLE PNEUMONIA & PLEURISY W CC,194,12341,6252
SIMPLE PNEUMONIA & PLEURISY W MCC,193,17425,8540
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,7472,4105
SYNCOPE & COLLAPSE,312,6108,4146
TRANSIENT ISCHEMIA,069,8157,4227
