description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,47869,12225
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,17371,4043
BRONCHITIS & ASTHMA W CC/MCC,202,20775,5855
BRONCHITIS & ASTHMA W/O CC/MCC,203,14981,4907
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,24502,5721
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,30793,7611
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,18911,5004
CELLULITIS W MCC,602,32918,8686
CELLULITIS W/O MCC,603,21819,6210
CHEST PAIN,313,17932,4042
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,22889,5898
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,33488,7589
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,19939,4942
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,46476,14180
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,38591,8788
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,18099,6064
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,24135,5635
DIABETES W CC,638,23874,5200
DYSEQUILIBRIUM,149,21794,4531
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,26410,7233
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,21435,4580
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,18057,4260
G.I. HEMORRHAGE W CC,378,25243,6801
G.I. HEMORRHAGE W MCC,377,35613,10700
G.I. HEMORRHAGE W/O CC/MCC,379,15952,5513
G.I. OBSTRUCTION W CC,389,26712,6361
G.I. OBSTRUCTION W/O CC/MCC,390,16946,3937
HEART FAILURE & SHOCK W CC,292,24717,6688
HEART FAILURE & SHOCK W MCC,291,35266,9509
HEART FAILURE & SHOCK W/O CC/MCC,293,17092,5149
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,52874,11595
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,42233,11875
HYPERTENSION W/O MCC,305,21515,3844
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,105796,32916
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,31047,7621
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,43566,11243
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,26101,6996
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,27562,7529
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,19722,5189
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,54388,10642
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,30673,7955
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,59689,15804
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,66964,18265
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,124384,32213
MEDICAL BACK PROBLEMS W/O MCC,552,20248,5363
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,25770,8102
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,17807,4513
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,20629,6194
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,52042,12717
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,25892,6185
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,21786,6138
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,34788,9721
OTHER VASCULAR PROCEDURES W CC,253,74238,15150
OTHER VASCULAR PROCEDURES W MCC,252,71141,22273
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,86026,22161
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,75560,12082
PERIPHERAL VASCULAR DISORDERS W CC,300,26581,5969
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,18210,4459
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,68004,18195
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,49600,12754
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,19669,4184
PULMONARY EDEMA & RESPIRATORY FAILURE,189,37856,8024
PULMONARY EMBOLISM W/O MCC,176,30729,6490
RED BLOOD CELL DISORDERS W MCC,811,37076,8110
RED BLOOD CELL DISORDERS W/O MCC,812,18965,4984
RENAL FAILURE W CC,683,27209,6357
RENAL FAILURE W MCC,682,43222,10024
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,38872,9100
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,41929,12475
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,128609,31651
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,60184,14246
SEIZURES W/O MCC,101,21905,4723
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,118728,33205
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,53397,12769
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,33960,7156
SIGNS & SYMPTOMS W/O MCC,948,18359,4989
SIMPLE PNEUMONIA & PLEURISY W CC,194,26782,6274
SIMPLE PNEUMONIA & PLEURISY W MCC,193,40341,9761
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,17294,4833
SYNCOPE & COLLAPSE,312,21057,4855
TRANSIENT ISCHEMIA,069,23794,4570
