description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,20346,6486
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,29299,10035
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,13757,4356
ATHEROSCLEROSIS W/O MCC,303,21320,3292
BRONCHITIS & ASTHMA W/O CC/MCC,203,13356,3411
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18808,4643
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,23552,6979
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14598,3217
CELLULITIS W/O MCC,603,16735,4792
CHEST PAIN,313,17975,3335
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20677,5325
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,24471,6992
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15970,4293
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16461,4102
G.I. HEMORRHAGE W CC,378,19351,5812
HEART FAILURE & SHOCK W CC,292,21078,5935
HEART FAILURE & SHOCK W MCC,291,23893,7997
HEART FAILURE & SHOCK W/O CC/MCC,293,18454,3957
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,43754,10628
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,21630,6598
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,17710,4620
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12991,4402
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,46840,12726
MEDICAL BACK PROBLEMS W/O MCC,552,14636,4626
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13030,3893
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,12260,3529
PULMONARY EDEMA & RESPIRATORY FAILURE,189,23175,7305
RED BLOOD CELL DISORDERS W/O MCC,812,14318,4495
RENAL FAILURE W CC,683,17263,5668
RENAL FAILURE W MCC,682,26163,8438
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,28896,11213
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,80141,28977
SEIZURES W/O MCC,101,12919,4307
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,28857,10506
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,19495,6373
SIMPLE PNEUMONIA & PLEURISY W CC,194,19212,5714
SIMPLE PNEUMONIA & PLEURISY W MCC,193,27536,8322
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,18841,3995
SYNCOPE & COLLAPSE,312,14136,4045
TRANSIENT ISCHEMIA,069,17224,4236
