description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,25940,7870
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,40030,13294
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,22390,6790
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,21912,5224
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,36670,10659
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12493,3639
CELLULITIS W MCC,602,33658,9057
CELLULITIS W/O MCC,603,20833,5259
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20115,6116
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,22367,7455
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,18541,4535
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,38471,7306
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,22727,5778
DIABETES W CC,638,21255,5215
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,37968,9211
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,19863,4505
FRACTURES OF HIP & PELVIS W/O MCC,536,16417,4517
G.I. HEMORRHAGE W CC,378,23045,6977
G.I. OBSTRUCTION W CC,389,18811,5867
HEART FAILURE & SHOCK W CC,292,26612,6532
HEART FAILURE & SHOCK W MCC,291,41553,10476
HEART FAILURE & SHOCK W/O CC/MCC,293,20312,4302
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,56620,11841
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,69422,19139
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,100165,32680
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,31093,7265
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,39993,11849
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,24822,5396
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,25764,7562
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,18513,4928
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,80599,19356
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,22658,7793
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,70369,20136
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,62502,13696
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,70099,16757
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,106121,35902
MEDICAL BACK PROBLEMS W/O MCC,552,23721,5053
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,32709,9854
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,17067,4308
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,53067,12114
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,23198,6241
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,17903,6100
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,35899,9830
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,81193,19960
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,57449,12788
PERIPHERAL VASCULAR DISORDERS W CC,300,16320,6139
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,45795,12806
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,31435,10193
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,20214,3927
PULMONARY EDEMA & RESPIRATORY FAILURE,189,41431,8717
PULMONARY EMBOLISM W/O MCC,176,22928,6758
RED BLOOD CELL DISORDERS W MCC,811,33792,7926
RED BLOOD CELL DISORDERS W/O MCC,812,18620,5348
RENAL FAILURE W CC,683,25504,6310
RENAL FAILURE W MCC,682,35113,10126
RENAL FAILURE W/O CC/MCC,684,15860,4136
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,33720,9708
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,45135,12824
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,60011,14683
SEIZURES W/O MCC,101,19290,4786
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,42510,12155
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,24600,7184
SIGNS & SYMPTOMS W/O MCC,948,18126,4430
SIMPLE PNEUMONIA & PLEURISY W CC,194,22175,6392
SIMPLE PNEUMONIA & PLEURISY W MCC,193,31533,9186
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,17856,4995
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,80039,25662
SYNCOPE & COLLAPSE,312,23666,4737
TRANSIENT ISCHEMIA,069,31170,4590
