description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,23812,10127
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,14978,5314
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11829,3606
CELLULITIS W/O MCC,603,14897,5310
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,16291,6133
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,22363,8000
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12962,4574
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,18822,7411
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,20427,7308
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,17236,4804
G.I. HEMORRHAGE W CC,378,19720,6365
G.I. HEMORRHAGE W MCC,377,23414,10644
G.I. OBSTRUCTION W CC,389,14167,5845
HEART FAILURE & SHOCK W CC,292,18056,6448
HEART FAILURE & SHOCK W MCC,291,21120,9109
HYPERTENSION W/O MCC,305,11587,3889
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,27611,12534
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13902,4898
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,55183,13307
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,47352,21293
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,78103,31923
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,19090,7065
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10574,4334
RED BLOOD CELL DISORDERS W/O MCC,812,13630,5039
RENAL FAILURE W MCC,682,24553,10098
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,23390,9884
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,37350,12687
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,27133,11900
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17007,7316
SIMPLE PNEUMONIA & PLEURISY W CC,194,16576,6394
SIMPLE PNEUMONIA & PLEURISY W MCC,193,21839,9288
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13826,4498
SYNCOPE & COLLAPSE,312,15643,4540
TRANSIENT ISCHEMIA,069,11696,4625
