description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,9620,5362
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13104,7714
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9504,5229
CELLULITIS W/O MCC,603,8854,7601
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,9679,8886
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,12673,10583
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8781,6640
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10527,6597
G.I. HEMORRHAGE W CC,378,12468,9449
HEART FAILURE & SHOCK W CC,292,15292,9267
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10109,7233
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,34426,19375
PSYCHOSES,885,19820,8322
RENAL FAILURE W CC,683,13969,9484
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,14946,13163
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,22760,17069
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,12234,10328
SIGNS & SYMPTOMS W/O MCC,948,9869,6237
SIMPLE PNEUMONIA & PLEURISY W CC,194,15026,9550
SIMPLE PNEUMONIA & PLEURISY W MCC,193,19010,13608
TRANSIENT ISCHEMIA,069,9949,6724
