description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,39666,10548
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,22128,5878
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,34637,8976
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,21215,5688
CELLULITIS W/O MCC,603,27407,5788
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,33761,6763
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,40654,8556
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,24752,5210
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,45634,8388
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,28924,5330
G.I. HEMORRHAGE W CC,378,29188,7335
G.I. OBSTRUCTION W CC,389,33610,6792
G.I. OBSTRUCTION W/O CC/MCC,390,23496,4627
HEART FAILURE & SHOCK W CC,292,27479,6973
HEART FAILURE & SHOCK W MCC,291,40439,10377
HEART FAILURE & SHOCK W/O CC/MCC,293,23842,4851
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,65733,13500
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,28672,7819
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,52632,18590
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,26843,5956
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,37211,8680
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,25768,5811
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,61292,12334
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,71824,15650
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,87296,18761
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,21311,5606
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,31741,10806
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,62232,11146
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,25554,4540
PULMONARY EDEMA & RESPIRATORY FAILURE,189,50862,8756
PULMONARY EMBOLISM W/O MCC,176,31919,7405
RED BLOOD CELL DISORDERS W MCC,811,26058,9123
RED BLOOD CELL DISORDERS W/O MCC,812,29234,5915
RENAL FAILURE W CC,683,28080,7105
RENAL FAILURE W MCC,682,38170,10680
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,36401,8697
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,60849,14152
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,35263,8031
SIMPLE PNEUMONIA & PLEURISY W CC,194,33730,7149
SIMPLE PNEUMONIA & PLEURISY W MCC,193,44066,10035
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,27482,5358
