description,code,avgCoveredCharges,averagePayments
CHEST PAIN,313,25620,3662
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,28204,6275
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,33078,7689
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,38178,4786
G.I. HEMORRHAGE W CC,378,43896,6549
G.I. HEMORRHAGE W MCC,377,51635,10711
G.I. OBSTRUCTION W CC,389,33676,5959
HEART FAILURE & SHOCK W MCC,291,61376,10660
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,170910,29193
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,37147,7475
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,25925,5037
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,24142,4614
PULMONARY EDEMA & RESPIRATORY FAILURE,189,56798,8533
RED BLOOD CELL DISORDERS W/O MCC,812,10499,5274
RENAL FAILURE W CC,683,31832,6624
RENAL FAILURE W MCC,682,56951,10375
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,69967,12222
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,39124,7175
SIMPLE PNEUMONIA & PLEURISY W MCC,193,53202,9442
SYNCOPE & COLLAPSE,312,25665,4958
