description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,73483,11530
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,35352,6164
BRONCHITIS & ASTHMA W CC/MCC,202,31155,5217
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,25185,5226
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,44860,8097
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,19760,3599
CELLULITIS W/O MCC,603,37886,5431
CERVICAL SPINAL FUSION W/O CC/MCC,473,52710,14128
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,33663,6125
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,44264,7386
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,21942,4451
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,54718,6574
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,34229,5374
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,35194,5730
DIABETES W CC,638,28554,5623
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,33652,6308
DYSEQUILIBRIUM,149,35102,5912
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,41986,7744
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,34710,4727
FRACTURES OF HIP & PELVIS W/O MCC,536,26843,4331
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,28616,4419
G.I. HEMORRHAGE W CC,378,41694,6616
G.I. HEMORRHAGE W MCC,377,61427,10688
G.I. HEMORRHAGE W/O CC/MCC,379,26939,5705
G.I. OBSTRUCTION W CC,389,30136,5752
G.I. OBSTRUCTION W/O CC/MCC,390,28961,3997
HEART FAILURE & SHOCK W CC,292,34663,6291
HEART FAILURE & SHOCK W MCC,291,58215,10137
HEART FAILURE & SHOCK W/O CC/MCC,293,24341,4168
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,55078,11383
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,102723,19515
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,43093,9359
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,209705,40644
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,50718,7175
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,79553,13201
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,39332,5221
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,49237,7751
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,29832,4965
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,58966,10578
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,95524,19076
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,38655,7384
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,80735,22541
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,57881,13682
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,78473,15809
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,158844,34590
MEDICAL BACK PROBLEMS W/O MCC,552,37036,5041
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,42068,7226
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,27603,4317
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,27943,6098
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,80043,12335
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,38865,8349
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,38334,6179
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,81030,11226
OTHER VASCULAR PROCEDURES W MCC,252,123961,19870
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,103707,13171
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,91768,10987
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,83330,11125
PERIPHERAL VASCULAR DISORDERS W CC,300,32500,5818
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,34228,4154
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,66930,15996
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,45116,8613
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,25018,3901
PULMONARY EDEMA & RESPIRATORY FAILURE,189,66588,9900
PULMONARY EMBOLISM W/O MCC,176,31125,6862
RED BLOOD CELL DISORDERS W/O MCC,812,36158,4848
RENAL FAILURE W CC,683,38866,6327
RENAL FAILURE W MCC,682,79112,11940
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,49692,8800
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,85857,13449
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,218212,33732
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,98131,15087
SEIZURES W/O MCC,101,32340,4922
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,101433,13534
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,39112,8110
SIGNS & SYMPTOMS W/O MCC,948,26288,4283
SIMPLE PNEUMONIA & PLEURISY W CC,194,36241,6245
SIMPLE PNEUMONIA & PLEURISY W MCC,193,54932,8810
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,23557,4339
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,115241,26511
SYNCOPE & COLLAPSE,312,28908,4487
TRANSIENT ISCHEMIA,069,29943,4644
