description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,13181,6024
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19742,8408
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15194,5187
HEART FAILURE & SHOCK W CC,292,25101,7809
HEART FAILURE & SHOCK W MCC,291,28000,10417
HEART FAILURE & SHOCK W/O CC/MCC,293,18360,4688
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,19030,8564
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13180,5614
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12272,4972
RED BLOOD CELL DISORDERS W/O MCC,812,15072,5702
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,21691,10619
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,37941,14500
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17952,8007
SIMPLE PNEUMONIA & PLEURISY W CC,194,22769,7261
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16122,5093
