description,code,avgCoveredCharges,averagePayments
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12332,5368
HEART FAILURE & SHOCK W CC,292,11986,6961
HEART FAILURE & SHOCK W/O CC/MCC,293,10754,5128
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11810,5711
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,31150,15743
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10325,5039
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,13460,8226
SIMPLE PNEUMONIA & PLEURISY W CC,194,13423,7321
SIMPLE PNEUMONIA & PLEURISY W MCC,193,13946,10326
SYNCOPE & COLLAPSE,312,8271,5367
