description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,56323,14255
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,71566,22243
ATHEROSCLEROSIS W/O MCC,303,26544,7353
BRONCHITIS & ASTHMA W CC/MCC,202,28316,10116
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,39215,10852
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,54062,15507
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,28664,7453
CELLULITIS W/O MCC,603,25915,9619
CHEST PAIN,313,29243,7022
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,31816,11318
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,39066,13051
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,26536,8723
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,101134,25091
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,54917,13036
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,35652,10478
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,53388,12835
DIABETES W CC,638,32869,10206
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,34555,11941
DYSEQUILIBRIUM,149,25029,8075
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,35091,13236
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,34356,9473
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,30056,9638
G.I. HEMORRHAGE W CC,378,36444,11737
G.I. HEMORRHAGE W MCC,377,44831,18262
G.I. HEMORRHAGE W/O CC/MCC,379,26953,8713
G.I. OBSTRUCTION W CC,389,44727,12315
G.I. OBSTRUCTION W/O CC/MCC,390,26899,8144
HEART FAILURE & SHOCK W CC,292,36574,12246
HEART FAILURE & SHOCK W MCC,291,39388,16047
HEART FAILURE & SHOCK W/O CC/MCC,293,25534,8852
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,94475,22028
HYPERTENSION W/O MCC,305,25137,7582
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,134474,51760
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,42074,13487
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,66433,20705
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,34801,10288
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,31414,13107
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,28418,9799
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,49464,12878
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,132638,33899
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,42817,15169
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,77202,23229
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,121384,29943
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,361824,78062
MEDICAL BACK PROBLEMS W/O MCC,552,35852,10989
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,34191,12621
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,27412,8860
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,49208,12407
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,52409,19919
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,31665,11756
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,48724,12510
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,70050,20964
OTHER VASCULAR PROCEDURES W CC,253,116789,29217
OTHER VASCULAR PROCEDURES W MCC,252,125126,35208
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,83559,17739
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,139931,36329
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,82157,20928
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,108628,20416
PERIPHERAL VASCULAR DISORDERS W CC,300,31677,11345
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,24702,8307
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,139155,30997
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,92130,21011
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,78231,18461
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,25698,7708
PULMONARY EDEMA & RESPIRATORY FAILURE,189,43703,15149
PULMONARY EMBOLISM W/O MCC,176,33348,11681
RED BLOOD CELL DISORDERS W MCC,811,36614,13804
RED BLOOD CELL DISORDERS W/O MCC,812,29302,9538
RENAL FAILURE W CC,683,33480,12304
RENAL FAILURE W MCC,682,40629,17977
RENAL FAILURE W/O CC/MCC,684,24308,8217
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,31936,15372
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,41694,19639
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,150537,55357
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,66011,25172
SEIZURES W/O MCC,101,32735,9350
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,133666,60165
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,60740,21886
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,44916,13915
SIGNS & SYMPTOMS W/O MCC,948,28591,8557
SIMPLE PNEUMONIA & PLEURISY W CC,194,37490,12617
SIMPLE PNEUMONIA & PLEURISY W MCC,193,49963,16843
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,25722,9095
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,171572,39255
SYNCOPE & COLLAPSE,312,27669,8709
TRANSIENT ISCHEMIA,069,32084,8891
