description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,9698,6028
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8419,4156
CELLULITIS W/O MCC,603,8988,6035
CHEST PAIN,313,6986,4027
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11973,6903
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,11726,8315
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8769,5201
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12266,5252
G.I. HEMORRHAGE W CC,378,16924,7523
G.I. HEMORRHAGE W/O CC/MCC,379,9105,5233
HEART FAILURE & SHOCK W CC,292,12914,7359
HEART FAILURE & SHOCK W MCC,291,16747,11418
HEART FAILURE & SHOCK W/O CC/MCC,293,9479,4978
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,13965,8380
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9342,5561
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9587,5003
RED BLOOD CELL DISORDERS W/O MCC,812,10893,5762
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,24665,15901
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,16293,12329
SIMPLE PNEUMONIA & PLEURISY W CC,194,13832,7442
SIMPLE PNEUMONIA & PLEURISY W MCC,193,21752,10292
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,10402,5107
SYNCOPE & COLLAPSE,312,7766,5252
