description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,19360,5057
BRONCHITIS & ASTHMA W/O CC/MCC,203,17722,5273
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,21796,7097
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,34679,10487
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16759,4899
CELLULITIS W/O MCC,603,18573,7071
CHEST PAIN,313,17262,4719
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,26315,8246
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,29400,10288
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,18660,6150
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,67161,17567
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,37775,9535
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,29510,7894
DIABETES W CC,638,21423,6897
DYSEQUILIBRIUM,149,22439,5620
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,30970,9842
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,22025,6209
G.I. HEMORRHAGE W CC,378,25469,8668
G.I. HEMORRHAGE W MCC,377,33466,13508
G.I. HEMORRHAGE W/O CC/MCC,379,22143,6256
HEART FAILURE & SHOCK W CC,292,23479,8510
HEART FAILURE & SHOCK W MCC,291,27934,12010
HEART FAILURE & SHOCK W/O CC/MCC,293,15901,5929
HYPERTENSION W/O MCC,305,16496,5203
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,102791,41893
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,29052,9964
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,58754,16032
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,27516,7142
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,23116,6740
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,58691,14367
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,49208,9989
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,67112,17112
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,75702,21144
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,137456,40449
MEDICAL BACK PROBLEMS W/O MCC,552,24351,7315
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,28435,9668
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,18787,6029
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,23367,9022
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,36432,14953
OTHER VASCULAR PROCEDURES W MCC,252,73964,23653
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,55659,16050
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,72378,14656
PERIPHERAL VASCULAR DISORDERS W CC,300,24570,8062
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,14123,5563
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,18477,5258
PULMONARY EDEMA & RESPIRATORY FAILURE,189,32460,10950
PULMONARY EMBOLISM W/O MCC,176,26234,8321
RED BLOOD CELL DISORDERS W MCC,811,41318,10578
RED BLOOD CELL DISORDERS W/O MCC,812,21553,6910
RENAL FAILURE W CC,683,32616,8824
RENAL FAILURE W MCC,682,36143,13932
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,46586,19892
SEIZURES W/O MCC,101,22614,6512
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,50870,16061
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,34519,10184
SIGNS & SYMPTOMS W/O MCC,948,19840,5813
SIMPLE PNEUMONIA & PLEURISY W CC,194,23603,8312
SIMPLE PNEUMONIA & PLEURISY W MCC,193,36721,12014
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15727,5997
SYNCOPE & COLLAPSE,312,21060,6157
TRANSIENT ISCHEMIA,069,20039,6220
