description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12958,7797
CELLULITIS W/O MCC,603,19243,12784
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,24604,9656
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,42069,16348
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,20153,6821
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,17382,7634
G.I. HEMORRHAGE W CC,378,25212,10179
HEART FAILURE & SHOCK W CC,292,31038,10706
HEART FAILURE & SHOCK W/O CC/MCC,293,13313,6336
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,24047,11745
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13168,7334
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,53514,22648
RED BLOOD CELL DISORDERS W/O MCC,812,25236,8433
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,50910,22908
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,28283,12755
SIMPLE PNEUMONIA & PLEURISY W CC,194,20209,9430
SIMPLE PNEUMONIA & PLEURISY W MCC,193,45460,17152
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15859,6973
