description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13361,5722
CELLULITIS W/O MCC,603,12030,5817
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16466,7813
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12546,4847
G.I. HEMORRHAGE W CC,378,13576,7017
HEART FAILURE & SHOCK W CC,292,13265,7029
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,15718,7818
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12463,5365
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,45924,14963
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9676,4658
PULMONARY EMBOLISM W/O MCC,176,14209,7305
RENAL FAILURE W CC,683,15625,6671
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,23762,11622
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,16122,7335
SIMPLE PNEUMONIA & PLEURISY W CC,194,17160,6694
SIMPLE PNEUMONIA & PLEURISY W MCC,193,20171,9365
