description,code,avgCoveredCharges,averagePayments
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,17620,5061
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,23208,6540
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12290,4644
CELLULITIS W/O MCC,603,21519,6445
CERVICAL SPINAL FUSION W/O CC/MCC,473,69608,17542
CHEST PAIN,313,14348,4287
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20615,7517
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,24096,9144
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17939,5586
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,32703,8441
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,19322,5576
FRACTURES OF HIP & PELVIS W/O MCC,536,18342,5582
G.I. HEMORRHAGE W CC,378,21230,7931
G.I. HEMORRHAGE W/O CC/MCC,379,15041,5521
G.I. OBSTRUCTION W CC,389,22139,6968
G.I. OBSTRUCTION W/O CC/MCC,390,17310,4965
HEART FAILURE & SHOCK W CC,292,21798,7824
HEART FAILURE & SHOCK W MCC,291,28017,10730
HEART FAILURE & SHOCK W/O CC/MCC,293,16449,5240
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,51506,16198
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,40648,11966
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,27586,9096
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,17980,6292
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,17661,6241
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,75292,24036
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,51450,16675
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,84094,19791
MEDICAL BACK PROBLEMS W/O MCC,552,24231,6396
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,45734,10002
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,15909,5325
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,48434,12592
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,65698,16605
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,12332,6076
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,15594,4872
PULMONARY EDEMA & RESPIRATORY FAILURE,189,22368,9986
PULMONARY EMBOLISM W/O MCC,176,21688,8218
RED BLOOD CELL DISORDERS W/O MCC,812,18166,6318
RENAL FAILURE W CC,683,26272,8178
RENAL FAILURE W MCC,682,44370,12804
SEIZURES W/O MCC,101,16180,5834
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,41615,14864
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,24344,9810
SIGNS & SYMPTOMS W/O MCC,948,17371,5246
SIMPLE PNEUMONIA & PLEURISY W CC,194,28787,7787
SIMPLE PNEUMONIA & PLEURISY W MCC,193,37398,11265
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,20122,5505
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,100372,31318
SYNCOPE & COLLAPSE,312,17428,5854
TRANSIENT ISCHEMIA,069,16499,5972
