description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,14489,5445
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,19143,8209
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,11309,4116
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,8489,3558
ATHEROSCLEROSIS W/O MCC,303,11744,3202
BRONCHITIS & ASTHMA W/O CC/MCC,203,14022,3385
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13533,4585
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,19410,6797
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10691,3138
CELLULITIS W/O MCC,603,10618,4632
CHEST PAIN,313,14085,3115
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14041,5442
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16016,6511
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12682,4187
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,27809,10841
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,26489,6044
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,14775,4597
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,12106,4942
DIABETES W CC,638,12029,4428
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,15337,6247
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12444,3971
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,11026,5382
G.I. HEMORRHAGE W CC,378,14036,5633
G.I. HEMORRHAGE W MCC,377,19001,9638
G.I. HEMORRHAGE W/O CC/MCC,379,8288,3930
HEART FAILURE & SHOCK W CC,292,15012,5593
HEART FAILURE & SHOCK W MCC,291,17814,8143
HEART FAILURE & SHOCK W/O CC/MCC,293,11129,3767
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,25442,10260
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,19647,8432
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,16100,6416
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,26329,9762
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,14412,4472
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,14410,6417
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11597,4445
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,21077,9923
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,17312,6416
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,33129,11726
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,28949,14306
MEDICAL BACK PROBLEMS W/O MCC,552,11536,4565
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,15668,5914
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12656,3975
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,18810,10413
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,14721,5510
PERIPHERAL VASCULAR DISORDERS W CC,300,14122,4987
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,11610,4153
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,36431,11178
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,9389,3290
PULMONARY EDEMA & RESPIRATORY FAILURE,189,17203,7064
RED BLOOD CELL DISORDERS W/O MCC,812,11042,4576
RENAL FAILURE W CC,683,15374,5450
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,17388,7929
SEIZURES W/O MCC,101,10647,4198
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,17116,10394
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,16242,5999
SIGNS & SYMPTOMS W/O MCC,948,10389,3787
SIMPLE PNEUMONIA & PLEURISY W CC,194,17495,5539
SIMPLE PNEUMONIA & PLEURISY W MCC,193,22180,8097
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11348,3924
SYNCOPE & COLLAPSE,312,12532,3972
TRANSIENT ISCHEMIA,069,12785,4290
