description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,15394,6597
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,21895,10045
ATHEROSCLEROSIS W/O MCC,303,10806,3745
BRONCHITIS & ASTHMA W CC/MCC,202,7782,5412
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12280,5477
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,15003,7924
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,6714,3657
CELLULITIS W/O MCC,603,10898,5383
CHEST PAIN,313,8872,3660
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11149,6100
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,11713,7484
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8840,4651
DIABETES W CC,638,11455,5260
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8930,4609
G.I. HEMORRHAGE W CC,378,13712,6284
G.I. HEMORRHAGE W MCC,377,20777,11648
G.I. OBSTRUCTION W CC,389,10360,5754
HEART FAILURE & SHOCK W CC,292,12037,6291
HEART FAILURE & SHOCK W MCC,291,15702,9601
HEART FAILURE & SHOCK W/O CC/MCC,293,9177,4483
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,13442,7275
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,18279,11587
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,12836,7499
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9704,5019
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,11221,7322
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,36801,13454
MEDICAL BACK PROBLEMS W/O MCC,552,8241,4934
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7663,4360
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,12068,5302
PERIPHERAL VASCULAR DISORDERS W CC,300,12026,6035
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,8145,3912
PULMONARY EDEMA & RESPIRATORY FAILURE,189,14596,11662
RED BLOOD CELL DISORDERS W MCC,811,18129,8061
RED BLOOD CELL DISORDERS W/O MCC,812,13760,5112
RENAL FAILURE W CC,683,10931,6682
RENAL FAILURE W MCC,682,16844,10266
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,12938,9138
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,18452,12930
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,28101,13427
SEIZURES W/O MCC,101,11873,5048
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,17763,11631
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,15507,8709
SIGNS & SYMPTOMS W/O MCC,948,7362,4147
SIMPLE PNEUMONIA & PLEURISY W CC,194,10892,6251
SIMPLE PNEUMONIA & PLEURISY W MCC,193,13929,8994
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,8465,4608
SYNCOPE & COLLAPSE,312,8872,4602
TRANSIENT ISCHEMIA,069,9184,5251
