description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11425,4013
CELLULITIS W/O MCC,603,14512,6157
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15359,6580
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,17428,8021
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15796,5112
HEART FAILURE & SHOCK W CC,292,17628,6903
HEART FAILURE & SHOCK W/O CC/MCC,293,14980,4604
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,37334,13273
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,43224,14991
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16519,4691
SIMPLE PNEUMONIA & PLEURISY W CC,194,17356,6806
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12761,5035
