city,avgCoveredCharges,averagePayments
ATLANTIC CITY,43428,4587
BELLEVILLE,35730,4915
BERLIN,32641,4154
BRICK,34559,4679
CAMDEN,32529,5649
DENVILLE,30480,4480
EAST ORANGE,33602,5044
EDISON,35092,4869
ENGLEWOOD,40734,5514
FREEHOLD,33338,4497
HACKENSACK,40178,5475
HAMILTON,31238,4001
JERSEY CITY,42065,6837
LAKEWOOD,42818,4386
LIVINGSTON,36318,5855
MONTCLAIR,27767,5702
MORRISTOWN,20513,7026
MOUNT HOLLY,27513,4142
NEPTUNE,36068,4724
NEW BRUNSWICK,39869,5692
NEWARK,26334,6847
NEWTON,40523,4408
NORTH BERGEN,36278,5561
PASSAIC,35514,5182
PATERSON,42806,6246
PERTH AMBOY,40226,5316
PHILLIPSBURG,34565,5372
POMPTON PLAINS,38383,4402
PRINCETON,26958,4598
RAHWAY,53995,4012
RIDGEWOOD,22806,4406
SALEM,22299,4230
SOMERS POINT,32645,4156
SOMERVILLE,55197,4523
STRATFORD,32232,5240
SUMMIT,18688,5091
TEANECK,23009,4757
TOMS RIVER,32657,4001
VINELAND,35369,4627
WOODBURY,33459,4205
